abbv	organism	accession	assembly_name	assembly_level	refseq_category	paired_accession	submitter	asm_release_date	num_seqs	tot_length	ann_name	ann_release_date	gene_counts
Mucir	Mucor circinelloides	GCA_001276145.1	ASM127614v1	Scaffold	None		Jiangnan University	2015-08-31	821	35338886			
Mucir	Mucor circinelloides	GCA_001599575.1	JCM_22480_assembly_v001	Scaffold	None		RIKEN Center for Life Science Technologies, Division of Genomic Technologies	2016-03-01	401	36616466			
Mucir	Mucor circinelloides	GCA_023629755.1	ASM2362975v1	Scaffold	None		Dalian Medical University	2022-06-01	1948	33436478			
Mucir	Mucor circinelloides	GCA_023629775.1	ASM2362977v1	Scaffold	None		Dalian Medical University	2022-06-01	2261	30493663			
Mucir	Mucor circinelloides	GCA_023629815.1	ASM2362981v1	Scaffold	None		Dalian Medical University	2022-06-01	2157	34006406			
Mucir	Mucor circinelloides	GCA_023629835.1	ASM2362983v1	Scaffold	None		Dalian Medical University	2022-06-01	1934	32907721			
Mucir	Mucor circinelloides	GCA_023629855.1	ASM2362985v1	Scaffold	None		Dalian Medical University	2022-06-01	2024	31002264			
Mucir	Mucor circinelloides	GCA_023629875.1	ASM2362987v1	Scaffold	None		Dalian Medical University	2022-06-01	2071	29721499			
Mucir	Mucor circinelloides	GCA_023630435.1	ASM2363043v1	Scaffold	None		Dalian Medical University	2022-06-01	3823	30129278			
Mucir	Mucor circinelloides	GCA_023630465.1	ASM2363046v1	Scaffold	None		Dalian Medical University	2022-06-01	4026	32140319			
Mucir	Mucor circinelloides	GCA_023630475.1	ASM2363047v1	Scaffold	None		Dalian Medical University	2022-06-01	3650	30700534			
Mucir	Mucor circinelloides	GCA_023630555.1	ASM2363055v1	Scaffold	None		Dalian Medical University	2022-06-01	1681	33445928			
Mucir	Mucor circinelloides	GCA_025504485.1	ASM2550448v1	Scaffold	None		Dalian Medical University	2022-09-30	2123	34078298			
Mucir	Mucor circinelloides	GCA_025504515.1	ASM2550451v1	Scaffold	None		Dalian Medical University	2022-09-30	1903	33779198			
Mucir	Mucor circinelloides	GCA_048772875.1	ASM4877287v1	Scaffold	None		Donghua university	2025-03-21	2359	32960975			
Mucir	Mucor circinelloides	GCA_000401635.1	Muco_sp_1006Ph_V1	Scaffold	None		Broad Institute	2013-06-07	470	36348485	Annotation submitted by Broad Institute	2015-03-22	12410
Mucir	Mucor circinelloides	GCA_000696935.1	MucCirB8987-1.0	Contig	None		IGS	2014-06-02	2210	36700617			
Mulus	Mucor lusitanicus	GCA_040256725.1	ASM4025672v1	Scaffold	reference genome		DOE Joint Genome Institute	2024-06-17	12	36611222	Annotation submitted by DOE Joint Genome Institute	2024-06-21	11759
Nacas	Naumovozyma castellii	GCF_000237345.1	ASM23734v1	Chromosome	reference genome	GCA_000237345.1	Wolfe Laboratory, Smurfit Institute of Genetics, Trinity College Dublin	2011-08-01	10	11219539	Annotation submitted by Wolfe Laboratory, Smurfit Institute of Genetics, Trinity College Dublin	2024-12-04	5867
Nacas	Naumovozyma castellii	GCA_000237345.1	ASM23734v1	Chromosome	reference genome	GCF_000237345.1	Wolfe Laboratory, Smurfit Institute of Genetics, Trinity College Dublin	2011-08-01	10	11219539	Annotation submitted by Wolfe Laboratory, Smurfit Institute of Genetics, Trinity College Dublin	2015-03-01	5870
Necra	Neurospora crassa	GCF_000182925.2	NC12	Chromosome	reference genome	GCA_000182925.2	Broad Institute	2013-10-25	7	41037538	Annotation submitted by Broad Institute	2023-04-03	10590
Necra	Neurospora crassa	GCA_000182925.2	NC12	Chromosome	reference genome	GCF_000182925.2	Broad Institute	2013-10-25	7	41037538	Annotation submitted by Broad Institute	2015-03-23	10591
Nobom	Nosema bombycis	GCA_000383075.1	NosBomCQ1_v1.0	Scaffold	reference genome		The Institute of Sericulture and Systems Biology (ISSB) of Southwest University (SWU)	2013-04-30	1607	15689776	Annotation submitted by The Institute of Sericulture and Systems Biology (ISSB) of Southwest University (SWU)	2016-06-21	4468
Nocer	Nosema ceranae	GCF_000988165.1	ASM98816v1	Contig	reference genome	GCA_000988165.1	University of Ottawa	2015-05-05	536	5690748	Annotation submitted by University of Ottawa	2018-03-31	3265
Nocer	Nosema ceranae	GCA_000988165.1	ASM98816v1	Contig	reference genome	GCF_000988165.1	University of Ottawa	2015-05-05	536	5690748	Annotation submitted by University of Ottawa	2015-05-05	3265
Opsin	Ophiocordyceps sinensis	GCA_012934285.1	ASM1293428v1	Contig	reference genome		Institute of Zoology, Chinese Academy of Sciences	2020-04-30	23	110880992	Annotation submitted by Institute of Zoology, Chinese Academy of Sciences	2020-04-30	8916
Pabra	Paracoccidioides brasiliensis	GCF_000150735.1	Paracocci_br_Pb18_V2	Scaffold	reference genome	GCA_000150735.2	Broad Institute	2014-10-24	57	29952540	Annotation submitted by Broad Institute	2022-04-18	8522
Pabra	Paracoccidioides brasiliensis	GCA_000150735.2	Paracocci_br_Pb18_V2	Scaffold	reference genome	GCF_000150735.1	Broad Institute	2014-10-24	57	29952540	Annotation submitted by Broad Institute	2014-10-24	8522
Paocc	Paraglomus occultum	GCA_910592205.1	Paraglomus_occultum_IA702	Contig	reference genome		UPPSALA UNIVERISTY	2021-11-11	8053	50060206	Annotation submitted by UPPSALA UNIVERISTY	2021-11-11	11385
Peita	Penicillium italicum	GCA_002116305.1	ASM211630v1	Scaffold	reference genome		BGI	2017-05-01	358	31026583			
Peita	Penicillium italicum	GCA_000769765.1	ASM76976v1	Contig	None		Center for Genomic Regulation (CRG)	2014-10-28	1632	30164421	Annotation submitted by Center for Genomic Regulation (CRG)	2014-10-28	9996
Peita	Penicillium italicum	GCA_001008395.1	PI	Scaffold	None		Institute of Botany, Chinese Academy of Sciences	2015-05-15	1186	28597635			
Pifer	Pichia fermentans	GCA_035610515.1	ASM3561051v1	Contig	reference genome		Shenzhen TaiSu Biotechnology Co.Ltd	2024-01-12	49	15023121			
Pifer	Pichia fermentans	GCA_003339355.1	UCD_Pferm_PL1	Scaffold	None		University College Dublin	2018-07-24	714	10568644			
Pifer	Pichia fermentans	GCA_029581925.1	ASM2958192v1	Contig	None		Concordia University	2023-04-04	62	13702895			
Pifer	Pichia fermentans	GCA_030570255.1	ASM3057025v1	Scaffold	None		UW-Madison	2023-07-31	2079	11769294			
Pifer	Pichia fermentans	GCA_030770065.1	ASM3077006v1	Scaffold	None		a Faculty of Food Science and Engineering	2023-08-17	488	19752745			
Pifer	Pichia fermentans	GCA_037041205.1	ASM3704120v1	Contig	None		Dalian Medical University	2024-03-06	7829	9062088			
Pifer	Pichia fermentans	GCA_037041255.1	ASM3704125v1	Contig	None		Dalian Medical University	2024-03-06	3270	20859976			
Pifer	Pichia fermentans	GCA_037041515.1	ASM3704151v1	Contig	None		Dalian Medical University	2024-03-06	1441	21870954			
Pifer	Pichia fermentans	GCA_037041755.1	ASM3704175v1	Scaffold	None		Dalian Medical University	2024-03-06	3600	20795514			
Plcor	Pleurotus cornucopiae	GCA_019677325.2	ASM1967732v2	Chromosome	reference genome		Institute of Agricultural Resources and Regional Planning	2021-08-25	11	32382086	Annotation submitted by Institute of Agricultural Resources and Regional Planning	2021-08-25	10437
Plery	Pleurotus eryngii	GCA_001717165.1	ASM171716v1	Scaffold	None		Shanghai Academy of Agricultural Sciences	2016-08-30	166	43779707			
Plery	Pleurotus eryngii	GCA_003243765.1	ASM324376v1	Contig	None		Northeast Normal University	2018-06-18	153	49917831			
Plery	Pleurotus eryngii	GCA_003314755.1	ASM331475v1	Scaffold	None		Kunming University of Science and Technology	2018-07-11	104407	174580441			
Plery	Pleurotus eryngii	GCA_015484515.1	Pleery1	Scaffold	None		DOE Joint Genome Institute	2020-11-15	609	44606964	Annotation submitted by DOE Joint Genome Institute	2020-11-24	16135
Plery	Pleurotus eryngii	GCA_029874175.1	ASM2987417v1	Contig	None		Jilin Agricultural University	2023-04-26	42	51138829			
Plery	Pleurotus eryngii	GCA_029467805.1	ASM2946780v1	Contig	reference genome		Jilin Agricultural University	2023-03-29	47	53459950			
Plery	Pleurotus eryngii	GCA_029467795.1	ASM2946779v1	Contig	None		Jilin Agricultural University	2023-03-29	51	47996066			
Plost	Pleurotus ostreatus	GCF_014466165.1	ASM1446616v1	Contig	reference genome	GCA_014466165.1	Academia Sinica	2020-09-03	16	34897228	Annotation submitted by Academia Sinica	2023-12-29	11849
Plost	Pleurotus ostreatus	GCA_014466165.1	ASM1446616v1	Contig	reference genome	GCF_014466165.1	Academia Sinica	2020-09-03	16	34897228	Annotation submitted by Academia Sinica	2020-09-03	11875
Pltuo	Pleurotus tuoliensis	GCA_036872985.1	ASM3687298v1	Contig	reference genome		Qingdao Agriculturual University	2024-02-26	14	43778493			
Pugra	Puccinia graminis	GCF_000149925.1	ASM14992v1	Scaffold	reference genome	GCA_000149925.1	Broad Institute	2008-08-26	392	88644628	Annotation submitted by Broad Institute	2023-11-13	16308
Pugra	Puccinia graminis	GCA_000149925.1	ASM14992v1	Scaffold	reference genome	GCF_000149925.1	Broad Institute	2008-08-26	392	88644628	Annotation submitted by Broad Institute	2012-02-10	16309
Pustr	Puccinia striiformis	GCF_021901695.1	Pst134E36_v1_pri	Chromosome	reference genome	GCA_021901695.1	Australian National University	2022-02-03	18	89491239	Annotation submitted by Australian National University	2023-12-29	17813
Pustr	Puccinia striiformis	GCA_021901695.1	Pst134E36_v1_pri	Chromosome	reference genome	GCF_021901695.1	Australian National University	2022-02-03	18	89491239	Annotation submitted by Australian National University	2022-02-03	17813
Putri	Puccinia triticina	GCF_026914185.1	ASM2691418v1	Complete Genome	reference genome	GCA_026914185.1	Henan Agricultural University	2022-12-15	18	122823596	Annotation submitted by Henan Agricultural University	2023-01-29	12736
Putri	Puccinia triticina	GCA_026914185.1	ASM2691418v1	Complete Genome	reference genome	GCF_026914185.1	Henan Agricultural University	2022-12-15	18	122823596	Annotation submitted by Henan Agricultural University	2022-12-15	12736
Pyory	Pyricularia oryzae	GCF_000002495.2	MG8	Chromosome	reference genome	GCA_000002495.2	International Rice Blast Genome Consortium	2011-10-14	7	40979121	Annotation submitted by International Rice Blast Genome Consortium	2019-11-29	13184
Pyory	Pyricularia oryzae	GCA_000002495.2	MG8	Chromosome	reference genome	GCF_000002495.2	International Rice Blast Genome Consortium	2011-10-14	7	40979121	Annotation submitted by International Rice Blast Genome Consortium	2016-03-31	13184
Rhsol	Rhizoctonia solani	GCF_016906535.1	ASM1690653v1	Complete Genome	reference genome	GCA_016906535.1	China Agricultural University	2021-02-18	16	40703773	Annotation submitted by China Agricultural University	2021-08-27	12425
Rhsol	Rhizoctonia solani	GCA_016906535.1	ASM1690653v1	Complete Genome	reference genome	GCF_016906535.1	China Agricultural University	2021-02-18	16	40703773	Annotation submitted by China Agricultural University	2021-02-18	12425
Rhirr	Rhizophagus irregularis	GCF_026210795.1	ASM2621079v1	Chromosome	reference genome	GCA_026210795.1	Royal Botanic Gardens Kew	2022-11-16	32	146773001	Annotation submitted by Royal Botanic Gardens Kew	2024-06-26	30147
Rhirr	Rhizophagus irregularis	GCA_026210795.1	ASM2621079v1	Chromosome	reference genome	GCF_026210795.1	Royal Botanic Gardens Kew	2022-11-16	32	146773001	Annotation submitted by Royal Botanic Gardens Kew	2022-11-16	30190
Rhjg1	Rhodotorula sp. JG-1b	GCA_001541205.1	Rhosp1	Scaffold	None		DOE Joint Genome Institute	2016-01-26	156	19393393	Annotation submitted by DOE Joint Genome Institute	2016-01-26	6790
Rhjg1	Rhodotorula sp. JG-1b	GCA_963379285.1	SMGC_7569_bin.1_MetaWRAP_v1.2.1_MAG	Contig	None		NIH/NHGRI	2023-08-24	1341	16988136			
Sacer	Saccharomyces cerevisiae	GCF_000146045.2	R64	Complete Genome	reference genome	GCA_000146045.2	Saccharomyces Genome Database	2014-12-17	16	12071326	SGD R64-5-1	2025-03-05	6477
Sacer	Saccharomyces cerevisiae	GCA_000146045.2	R64	Complete Genome	reference genome	GCF_000146045.2	Saccharomyces Genome Database	2011-04-18	16	12071326	SGD R64-4-1	2025-02-28	6431
Savan	Sanghuangporus vaninii	GCA_041442975.1	ASM4144297v1	Chromosome	reference genome		Beijing Forestry University	2024-08-26	14	34358263			
Savan	Sanghuangporus vaninii	GCA_024703735.1	ASM2470373v1	Scaffold	None		School of Bioscience and Technology	2022-08-16	14366	30345695			
Savan	Sanghuangporus vaninii	GCA_036873625.1	ASM3687362v1	Contig	None		Qingdao Agriculturual University	2024-02-26	8372	29698041			
Savan	Sanghuangporus vaninii	GCA_048932575.1	ASM4893257v1	Contig	None		Seoul National University	2025-03-25	17	31867905	Annotation submitted by Seoul National University	2025-03-25	9738
Scjap	Schizosaccharomyces japonicus	GCF_000149845.2	SJ5	Scaffold	reference genome	GCA_000149845.2	Broad Institute	2013-08-16	32	11733154	Annotation submitted by Broad Institute	2017-10-11	5224
Scjap	Schizosaccharomyces japonicus	GCA_000149845.2	SJ5	Scaffold	reference genome	GCF_000149845.2	Broad Institute	2013-08-16	32	11733154	Annotation submitted by Broad Institute	2015-03-22	5224
Scpom	Schizosaccharomyces pombe	GCF_000002945.2	ASM294v3	Chromosome	reference genome	GCA_000002945.3	S. pombe European Sequencing Consortium (EUPOM)	2019-07-23	3	12571820	Annotation submitted by PomBase	2024-08-16	12645
Scpom	Schizosaccharomyces pombe	GCA_000002945.3	ASM294v3	Chromosome	reference genome	GCF_000002945.2	S. pombe European Sequencing Consortium (EUPOM)	2007-11-09	3	12571820	Annotation submitted by S. pombe European Sequencing Consortium (EUPOM)	2024-11-14	12640
Scscl	Sclerotinia sclerotiorum	GCF_000146945.2	ASM14694v2	Scaffold	reference genome	GCA_000146945.2	Broad Institute	2015-07-16	36	38330312	Annotation submitted by Broad Institute	2023-04-03	14714
Scscl	Sclerotinia sclerotiorum	GCA_000146945.2	ASM14694v2	Scaffold	reference genome	GCF_000146945.2	Broad Institute	2015-07-16	36	38330312	Annotation submitted by Broad Institute	2016-07-26	14715
Spsci	Sporisorium scitamineum	GCA_001010845.1	ASM101084v1	Complete Genome	reference genome		University of Sao Paulo	2015-05-20	26	19979571			
Tacam	Taiwanofungus camphoratus	GCA_003999685.1	ASM399968v1	Complete Genome	reference genome		Academia Sinica	2019-01-08	14	33045214			
Tacam	Taiwanofungus camphoratus	GCA_000766995.1	ASM76699v1	Scaffold	None		Academia Sinica	2014-10-15	360	32155604			
Tacam	Taiwanofungus camphoratus	GCA_003413585.1	ASM341358v1	Scaffold	None		Shanghai Qinshengyuan Biotechnology Co., Ltd	2018-08-20	379	30365629			
Tacam	Taiwanofungus camphoratus	GCA_022598595.1	ASM2259859v1	Contig	None		Academia Sinica	2022-03-18	58	33158713	Annotation submitted by Academia Sinica	2022-03-18	10381
Tacam	Taiwanofungus camphoratus	GCA_022598625.1	ASM2259862v1	Contig	None		Academia Sinica	2022-03-18	35	33373109	Annotation submitted by Academia Sinica	2022-03-18	10325
Tacam	Taiwanofungus camphoratus	GCA_022598655.1	ASM2259865v1	Contig	None		Academia Sinica	2022-03-18	32	32855596	Annotation submitted by Academia Sinica	2022-03-18	10476
Tacam	Taiwanofungus camphoratus	GCA_022598685.1	ASM2259868v1	Contig	None		Academia Sinica	2022-03-18	32	33571907	Annotation submitted by Academia Sinica	2022-03-16	5348
Tacam	Taiwanofungus camphoratus	GCA_036872975.1	ASM3687297v1	Contig	None		Qingdao Agriculturual University	2024-02-26	44	36399724			
Tamar	Talaromyces marneffei	GCF_009556855.1	ASM955685v1	Complete Genome	reference genome	GCA_009556855.1	Broad Institute	2019-11-05	8	28198338	Annotation submitted by Broad Institute	2023-03-16	10066
Tamar	Talaromyces marneffei	GCA_009556855.1	ASM955685v1	Complete Genome	reference genome	GCF_009556855.1	Broad Institute	2019-11-05	8	28198338	Annotation submitted by Broad Institute	2019-11-05	10066
Trasp	Trichoderma asperellum	GCF_020647865.1	ASM2064786v1	Complete Genome	reference genome	GCA_020647865.1	Academia Sinica	2021-10-27	7	37545380	Annotation submitted by Academia Sinica	2024-06-26	12041
Trasp	Trichoderma asperellum	GCA_020647865.1	ASM2064786v1	Complete Genome	reference genome	GCF_020647865.1	Academia Sinica	2021-10-27	7	37545380	Annotation submitted by Academia Sinica	2022-02-15	12041
Tratr	Trichoderma atroviride	GCF_020647795.1	ASM2064779v1	Complete Genome	reference genome	GCA_020647795.1	Academia Sinica	2021-10-27	7	37300646	Annotation submitted by Academia Sinica	2024-06-26	13312
Tratr	Trichoderma atroviride	GCA_020647795.1	ASM2064779v1	Complete Genome	reference genome	GCF_020647795.1	Academia Sinica	2021-10-27	7	37300646	Annotation submitted by Academia Sinica	2022-02-15	13327
Trree	Trichoderma reesei	GCF_000167675.1	v2.0	Scaffold	reference genome	GCA_000167675.2	DOE Joint Genome Institute	2011-07-18	77	33395713	Annotation submitted by DOE Joint Genome Institute	2020-02-05	9116
Trree	Trichoderma reesei	GCA_000167675.2	v2.0	Scaffold	reference genome	GCF_000167675.1	DOE Joint Genome Institute	2011-07-18	77	33395713	Annotation submitted by DOE Joint Genome Institute	2016-07-25	9120
Trrub	Trichophyton rubrum	GCF_000151425.1	ASM15142v1	Scaffold	reference genome	GCA_000151425.1	Broad Institute	2009-11-30	35	22502330	Annotation submitted by Broad Institute	2022-04-18	8713
Trrub	Trichophyton rubrum	GCA_000151425.1	ASM15142v1	Scaffold	reference genome	GCF_000151425.1	Broad Institute	2009-11-30	35	22502330	Annotation submitted by Broad Institute	2015-03-12	8713
Usmay	Ustilago maydis	GCF_000328475.2	Umaydis521_2.0	Chromosome	reference genome	GCA_000328475.2	Broad Institute	2015-02-18	23	19664356	Annotation submitted by Broad Institute	2024-12-03	6907
Usmay	Ustilago maydis	GCA_000328475.2	Umaydis521_2.0	Chromosome	reference genome	GCF_000328475.2	Broad Institute	2015-02-18	23	19664356	Annotation submitted by Broad Institute	2017-06-02	6910
Vacer	Vairimorpha ceranae	GCF_000988165.1	ASM98816v1	Contig	reference genome	GCA_000988165.1	University of Ottawa	2015-05-05	536	5690748	Annotation submitted by University of Ottawa	2018-03-31	3265
Vacer	Vairimorpha ceranae	GCA_000988165.1	ASM98816v1	Contig	reference genome	GCF_000988165.1	University of Ottawa	2015-05-05	536	5690748	Annotation submitted by University of Ottawa	2015-05-05	3265
Vamal	Valsa mali	GCA_025426655.1	ASM2542665v1	Contig	reference genome		Plant Disease Epidemiol & IPM	2022-09-27	24	42827319			
Vapol	Vanderwaltozyma polyspora	GCF_000150035.1	ASM15003v1	Scaffold	reference genome	GCA_000150035.1	Trinity College Dublin, Ireland	2007-08-17	281	14674591	Annotation submitted by Trinity College Dublin, Ireland	2024-12-04	5764
Vapol	Vanderwaltozyma polyspora	GCA_000150035.1	ASM15003v1	Scaffold	reference genome	GCF_000150035.1	Trinity College Dublin, Ireland	2007-08-17	281	14674591	Annotation submitted by Trinity College Dublin, Ireland	2016-07-26	5767
Vealb	Verticillium albo-atrum	GCA_002851705.1	ASM285170v1	Scaffold	reference genome		Wageningen University & Research	2018-01-03	20	36468503			
Vealb	Verticillium albo-atrum	GCA_024085555.1	Vaa-1	Scaffold	None		University of Amsterdam	2022-06-30	351	37174868			
Vedah	Verticillium dahliae	GCF_000150675.1	ASM15067v2	Scaffold	reference genome	GCA_000150675.2	Broad Institute	2011-09-15	8	33828453	Annotation submitted by Broad Institute	2020-01-30	10811
Vedah	Verticillium dahliae	GCA_000150675.2	ASM15067v2	Scaffold	reference genome	GCF_000150675.1	Broad Institute	2011-09-15	8	33828453	Annotation submitted by Broad Institute	2016-07-26	10811
Venon	Verticillium nonalfalfae	GCF_003724135.2	ASM372413v2	Scaffold	reference genome	GCA_003724135.2	West Virignia University	2018-11-13	628	31747483	Annotation submitted by West Virignia University	2023-12-29	9626
Venon	Verticillium nonalfalfae	GCA_003724135.2	ASM372413v2	Scaffold	reference genome	GCF_003724135.2	West Virignia University	2018-11-13	628	31747483	Annotation submitted by West Virignia University	2020-02-25	9627
Vovol	Volvariella volvacea	GCA_000355865.1	Vvcontig	Contig	None		Fujian Agriculture and Forestry University	2013-04-08	2304	36626674			
Vovol	Volvariella volvacea	GCA_000349905.1	VVO	Scaffold	reference genome		The Institute of Edible Fungi, Shanghai Academy of Agricultural Sciences	2013-04-01	62	35720033			
Vovol	Volvariella volvacea	GCA_001691835.3	ASM169183v3	Scaffold	None		Harvard University	2018-10-17	1505	35313785	Annotation submitted by Harvard University	2020-11-10	11047
Yalip	Yarrowia lipolytica	GCF_001761485.1	ASM176148v1	Complete Genome	reference genome	GCA_001761485.1	University of California, Irvine	2016-10-12	6	20500066	Annotation submitted by University of California, Irvine	2024-09-10	8689
Yalip	Yarrowia lipolytica	GCA_001761485.1	ASM176148v1	Complete Genome	reference genome	GCF_001761485.1	University of California, Irvine	2016-10-12	6	20500066	Annotation submitted by University of California, Irvine	2016-10-25	8746
Zytri	Zymoseptoria tritici	GCF_000219625.1	MYCGR v2.0	Chromosome	reference genome	GCA_000219625.1	DOE Joint Genome Institute	2011-07-06	21	39686251	Annotation submitted by DOE Joint Genome Institute	2020-02-07	10942
Zytri	Zymoseptoria tritici	GCA_000219625.1	MYCGR v2.0	Chromosome	reference genome	GCF_000219625.1	DOE Joint Genome Institute	2011-07-06	21	39686251	Annotation submitted by DOE Joint Genome Institute	2016-07-25	10964
